airline;number;scheduledTime;actualTime;status;arrivalAirport;aircraft
Austrian;OS 7335;1637323800.0;1637323800.0;Departed;EGCC;Airbus A320 NEO
Austrian;OS 130;1635936600.0;1635936600.0;Departed;LOWW;Airbus A320-100/200
Austrian;OS 7242;1635936900.0;1635938100.0;Departed;LOWS;Embraer EMB 190
Austrian;OS 7393;1635938100.0;1635938100.0;Departed;LPPT;Airbus A321
Austrian;OS 7461;1635937200.0;1635938100.0;Departed;LEMD;Airbus A320-200 (Sharklets)
Austrian;OS 7411;1635939000.0;1635939000.0;Departed;LEMG;Airbus A321-100/200
Austrian;OS 7435;1635939000.0;1635939000.0;Departed;EFHK;Airbus A320-100/200
Austrian;OS 7421;1635940200.0;1635940200.0;Departed;EETN;Airbus A320-200 (Sharklets)
Austrian;OS 7321;1635939300.0;1635941400.0;Departed;MMMX;Boeing 747-8 Intercontinental
Austrian;OS 7483;1638023100.0;1638023100.0;Departed;ESGG;Embraer EMB 190
Austrian;OS 7415;1637742000.0;1637742000.0;Departed;LEBB;Airbus A320
Austrian;OS 7455;1637741400.0;1637741400.0;Departed;LEMD;Airbus A320-100/200
Austrian;OS 7483;1639751100.0;1639751100.0;Departed;ESGG;Canadair CRJ 900
Austrian;OS 7309;1639751100.0;1639751100.0;Departed;EGPH;Airbus A320 NEO
Austrian;OS 7423;1637260500.0;1637260500.0;Departed;EETN;Airbus A320-200 (Sharklets)
Austrian;OS 7210;1637004000.0;1637004000.0;Departed;LOWW;Airbus A320 NEO
Austrian;OS 8207;1637235000.0;1637235000.0;Departed;CYYC;Boeing 787-9 Dreamliner
Austrian;OS 7411;1637235000.0;1637235000.0;Departed;LEMG;Airbus A321
Austrian;OS 7479;1635323400.0;1635323400.0;Departed;ESGG;Airbus A320 NEO
Austrian;OS 130;1635324600.0;1635324600.0;Departed;LOWW;Airbus A320-100/200
Austrian;OS 7226;1635326700.0;1635326700.0;Departed;LOWG;Embraer EMB 190
Austrian;OS 7411;1635326700.0;1635326700.0;Departed;LEMG;Airbus A321-100/200
Austrian;OS 7230;1637178000.0;1637178000.0;Departed;LOWG;Embraer EMB 190
Austrian;OS 7248;1637177400.0;1637177400.0;Departed;LOWS;Embraer EMB 190
Austrian;OS 7375;1637178600.0;1637178600.0;Departed;EGCC;Airbus A320-100/200
Austrian;OS 7433;1637178000.0;1637178000.0;Departed;ESGG;Airbus A320 NEO
Austrian;OS 7443;1637178000.0;1637178000.0;Departed;EFHK;Airbus A321-100/200
Austrian;OS 7210;1637176800.0;1637176800.0;Departed;LOWW;Airbus A321
Austrian;OS 7375;1637437800.0;1637439300.0;Departed;EGCC;Airbus A320
Austrian;OS 7433;1642102800.0;1642102800.0;Departed;ESGG;Airbus A320-100/200
Austrian;OS 7443;1642102800.0;1642102800.0;Departed;EFHK;Airbus A320
Austrian;OS 7395;1642099500.0;1642101300.0;Departed;LPPT;Airbus A320 NEO
Austrian;OS 7483;1637418300.0;1637418300.0;Departed;ESGG;Embraer EMB 190
Austrian;OS 7455;1639296600.0;1639296600.0;Departed;LEMD;Airbus A321-100/200
Austrian;OS 7415;1639297200.0;1639297200.0;Departed;LEBB;Airbus A321-100/200
Austrian;OS 7319;1639297500.0;1639297500.0;Departed;KLAX;Boeing 747-8 Intercontinental
Austrian;OS 7226;1637662800.0;1637662800.0;Departed;LOWG;Embraer EMB 190
Austrian;OS 7443;1642275600.0;1642275600.0;Departed;EFHK;Airbus A320 NEO
Austrian;OS 7226;1641982800.0;1641982800.0;Departed;LOWG;Embraer EMB 190
Austrian;OS 8207;1637667000.0;1637667000.0;Departed;CYYC;Boeing 787-9 Dreamliner
Austrian;OS 7393;1637666100.0;1637666100.0;Departed;LPPT;Airbus A321
Austrian;OS 7411;1636889400.0;1636892100.0;Departed;LEMG;Airbus A321-100/200
Austrian;OS 7335;1636891800.0;1636891800.0;Departed;EGCC;Airbus A319
Austrian;OS 7455;1636877400.0;1636877400.0;Departed;LEMD;Airbus A320-200 (Sharklets)
Austrian;OS 7415;1636878000.0;1636878000.0;Departed;LEBB;Airbus A320 NEO
Austrian;OS 7319;1636878300.0;1636878300.0;Departed;KLAX;Boeing 747-8 Intercontinental
Austrian;OS 7335;1637496600.0;1637496600.0;Departed;EGCC;Airbus A319
Austrian;OS 7371;1635572700.0;1635572700.0;Departed;EGCC;Airbus A319
Austrian;OS 7469;1635573000.0;1635574200.0;Departed;EIDW;Airbus A320-200 (Sharklets)
Austrian;OS 8205;1635574200.0;1635574200.0;Departed;CYUL;Boeing 777-300ER
Austrian;OS 122;1635573000.0;1635574500.0;Departed;LOWW;Airbus A320-100/200
Austrian;OS 8281;1635574500.0;1635574500.0;Departed;CYYZ;Boeing 777-300ER
Austrian;OS 7439;1635571500.0;1635575100.0;Departed;EFHK;Airbus A321-100/200
Austrian;OS 7307;1635574200.0;1635575100.0;Departed;EGPH;Airbus A320 NEO
Austrian;OS 7319;1635575400.0;1635575400.0;Departed;KLAX;Boeing 747-8 Intercontinental
Austrian;OS 7325;1635575700.0;1635575700.0;Departed;KSFO;Boeing 747-8 Intercontinental
Austrian;OS 7323;1635576300.0;1635576300.0;Departed;KMIA;Boeing 747-8 Intercontinental
Austrian;OS 7423;1639420500.0;1639420500.0;Departed;EETN;Airbus A320
Austrian;OS 7260;1639371000.0;1639371000.0;Departed;LOWW;Airbus A319
Austrian;OS 7206;1635339000.0;1635339000.0;Departed;LOWW;Embraer EMB 190
Austrian;OS 7461;1642158000.0;1642158900.0;Departed;LEMD;Airbus A321
Austrian;OS 7226;1642069200.0;1642069200.0;Departed;LOWG;Embraer EMB 190
Austrian;OS 7325;1639382700.0;1639383600.0;Departed;KSFO;Boeing 747-200
Austrian;OS 7415;1639383600.0;1639383600.0;Departed;LEBB;Airbus A320
Austrian;OS 7455;1639383000.0;1639383000.0;Departed;LEMD;Airbus A320
Austrian;OS 7260;1637038200.0;1637038200.0;Departed;LOWW;Embraer EMB 195
Austrian;OS 7421;1637927400.0;1637928600.0;Departed;EETN;Airbus A320-200 (Sharklets)
Austrian;OS 7335;1637928600.0;1637928600.0;Departed;EGCC;Airbus A319
Austrian;OS 7307;1635401400.0;1635401400.0;Departed;EGPH;Airbus A320-100/200
Austrian;OS 8205;1635401400.0;1635401400.0;Departed;CYUL;Boeing 777-300ER
Austrian;OS 122;1635400200.0;1635401700.0;Departed;LOWW;Airbus A320-100/200
Austrian;OS 8281;1635401700.0;1635401700.0;Departed;CYYZ;Boeing 777-300ER
Austrian;OS 7469;1635400200.0;1635402000.0;Departed;EIDW;Airbus A321-100/200
Austrian;OS 7319;1635402600.0;1635402600.0;Departed;KLAX;Boeing 747-8 Intercontinental
Austrian;OS 7325;1635402900.0;1635402900.0;Departed;KSFO;Boeing 747-8 Intercontinental
Austrian;OS 7415;1635405900.0;1635405900.0;Departed;LEBB;Airbus A320-200 (Sharklets)
Austrian;OS 7246;1636700400.0;1636701600.0;Departed;LOWS;Embraer EMB 190
Austrian;OS 7344;1636701900.0;1636703040.0;Departed;LPPT;Airbus A321-100/200
Austrian;OS 7372;1636701600.0;1636701420.0;Departed;EGCC;Airbus A320-100/200
Austrian;OS 7440;1636700700.0;1636701180.0;Departed;EFHK;Airbus A320
Austrian;OS 7260;1635303000.0;1635303000.0;Departed;LOWW;Embraer EMB 195
Austrian;OS 132;1635083400.0;1635083400.0;Departed;LOWW;Airbus A320-100/200
Austrian;OS 7260;1635389400.0;1635389400.0;Departed;LOWW;Airbus A320 NEO
Austrian;OS 7228;1637302200.0;1637302200.0;Departed;LOWG;Canadair CRJ 900
Austrian;OS 7461;1635678000.0;1635686400.0;Departed;LEMD;Airbus A321-100/200
Austrian;OS 7305;1635685200.0;1635685200.0;Departed;LEBB;Airbus A320-100/200
Austrian;OS 7413;1642326900.0;1642327800.0;Departed;LEMG;Airbus A321
Austrian;OS 7226;1642328400.0;1642328400.0;Departed;LOWG;Embraer EMB 190
Austrian;OS 130;1642330200.0;1642330200.0;Departed;LOWW;Airbus A320-100/200
Austrian;OS 7371;1639898700.0;1639899600.0;Departed;EGCC;Airbus A319
Austrian;OS 7485;1639899300.0;1639899300.0;Departed;ESGG;Airbus A320-200 (Sharklets)
Austrian;OS 7455;1642147800.0;1642147800.0;Departed;LEMD;Airbus A320-200 (Sharklets)
Austrian;OS 7319;1642148700.0;1642148700.0;Departed;KLAX;Boeing 747-200 Mixed Configuration
Austrian;OS 7415;1642148400.0;1642149300.0;Departed;LEBB;Airbus A320 NEO
Austrian;OS 7228;1639807800.0;1639807800.0;Departed;LOWG;Canadair CRJ 900
Austrian;OS 7423;1642098900.0;1642098900.0;Departed;EETN;Airbus A320 NEO
Austrian;OS 7461;1639911600.0;1639913700.0;Departed;LEMD;Airbus A320 NEO
Austrian;OS 132;1635342600.0;1635342600.0;Departed;LOWW;Airbus A320
Austrian;OS 7423;1639766100.0;1639766100.0;Departed;EETN;Airbus A320
Austrian;OS 7246;1636095600.0;1636095600.0;Departed;LOWS;Embraer EMB 190
Austrian;OS 7323;1636098600.0;1636098600.0;Departed;KMIA;Boeing 747-8 Intercontinental
Austrian;OS 7371;1636097100.0;1636097100.0;Departed;EGCC;Airbus A320
Austrian;OS 7485;1636097700.0;1636097700.0;Departed;ESGG;Airbus A320-200 (Sharklets)
Austrian;OS 8205;1636099500.0;1636099500.0;Departed;CYUL;Boeing 777-300ER
Austrian;OS 8281;1636098300.0;1636098300.0;Departed;CYYZ;Boeing 787-9 Dreamliner
Austrian;OS 7439;1636098300.0;1636098300.0;Departed;EFHK;Airbus A321-100/200
Austrian;OS 7455;1636099800.0;1636099800.0;Departed;LEMD;Airbus A320-200 (Sharklets)
Austrian;OS 122;1636098600.0;1636098600.0;Departed;LOWW;Airbus A320-100/200
Austrian;OS 7323;1637913000.0;1637915400.0;Departed;KMIA;Boeing 747-8 Intercontinental
Austrian;OS 7469;1637913000.0;1637914800.0;Departed;EIDW;Airbus A320
Austrian;OS 7415;1637914800.0;1637914800.0;Departed;LEBB;Airbus A320 NEO
Austrian;OS 7455;1637914200.0;1637914200.0;Departed;LEMD;Airbus A320-200 (Sharklets)
Austrian;OS 7228;1637647800.0;1637647800.0;Departed;LOWG;Airbus A319
Austrian;OS 132;1635256200.0;1635256200.0;Departed;LOWW;Airbus A320-100/200
Austrian;OS 7375;1635270300.0;1635270300.0;Departed;EGCC;Airbus A319
Austrian;OS 7443;1635269400.0;1635270300.0;Departed;EFHK;Airbus A320
Austrian;OS 7315;1635271500.0;1635271500.0;Departed;FAOR;Boeing 747-8 Intercontinental
Austrian;OS 7371;1639380300.0;1639380300.0;Departed;EGCC;Airbus A320-100/200
Austrian;OS 7485;1639380900.0;1639380900.0;Departed;ESGG;Airbus A320-200 (Sharklets)
Austrian;OS 7479;1639733700.0;1639733700.0;Departed;ESGG;Airbus A320-200 (Sharklets)
Austrian;OS 7260;1637383800.0;1637383800.0;Departed;LOWW;Airbus A320 NEO
Austrian;OS 7423;1637174100.0;1637174100.0;Departed;EETN;Airbus A320-200 (Sharklets)
Austrian;OS 7435;1639567800.0;1639567800.0;Departed;EFHK;Airbus A320-200 (Sharklets)
Austrian;OS 7204;1635148200.0;1635149700.0;Departed;LOWW;Canadair CRJ 900NG
Austrian;OS 130;1635151800.0;1635151800.0;Departed;LOWW;Airbus A320-100/200
Austrian;OS 7309;1637763900.0;1637763900.0;Departed;EGPH;Airbus A320
Austrian;OS 7204;1639389000.0;1639389000.0;Departed;LOWW;Airbus A319
Austrian;OS 7375;1635443100.0;1635443100.0;Departed;EGCC;Airbus A319
Austrian;OS 7433;1635443100.0;1635443100.0;Departed;ESGG;Airbus A320 NEO
Austrian;OS 7315;1635444300.0;1635444300.0;Departed;FAOR;Boeing 747-8 Intercontinental
Austrian;OS 7375;1635183900.0;1635183900.0;Departed;EGCC;Airbus A320-100/200
Austrian;OS 7471;1635182400.0;1635184200.0;Departed;EIDW;Airbus A321-100/200
Austrian;OS 132;1642175400.0;1642175400.0;Departed;LOWW;Airbus A320-100/200
Austrian;OS 7413;1639389300.0;1639390800.0;Departed;LEMG;Airbus A321-100/200
Austrian;OS 7226;1639390800.0;1639390800.0;Departed;LOWG;Embraer EMB 190
Austrian;OS 7226;1634808300.0;1634808300.0;Departed;LOWG;Embraer EMB 190
Austrian;OS 7321;1634808600.0;1634809500.0;Departed;MMMX;Boeing 747-200
Austrian;OS 7335;1634807100.0;1634808600.0;Departed;EGCC;Airbus A320-200 (Sharklets)
Austrian;OS 7393;1634807400.0;1634807400.0;Departed;LPPT;Airbus A321-100/200
Austrian;OS 7411;1634808300.0;1634808300.0;Departed;LEMG;Airbus A321-100/200
Austrian;OS 8207;1634810100.0;1634810100.0;Departed;CYYC;Boeing 787-9 Dreamliner
Austrian;OS 7461;1634807100.0;1634809800.0;Departed;LEMD;Airbus A321-100/200
Austrian;OS 286;1634808600.0;1634808600.0;Departed;LOWI;Embraer EMB 195
Austrian;OS 130;1634806200.0;1634806200.0;Departed;LOWW;Airbus A320-100/200
Austrian;OS 7228;1639721400.0;1639721400.0;Departed;LOWG;Canadair CRJ 900NG
Austrian;OS 7371;1637738700.0;1637738700.0;Departed;EGCC;Airbus A320-100/200
Austrian;OS 7485;1637739300.0;1637739300.0;Departed;ESGG;Airbus A320-200 (Sharklets)
Austrian;OS 7455;1638000600.0;1638000600.0;Departed;LEMD;Airbus A321-100/200
Austrian;OS 7439;1637999100.0;1638001200.0;Departed;EFHK;Airbus A320
Austrian;OS 130;1637837400.0;1637837400.0;Departed;LOWW;Airbus A320-100/200
Austrian;OS 128;1635133800.0;1635133800.0;Departed;LOWW;Airbus A320-100/200
Austrian;OS 7327;1642317000.0;1642317000.0;Departed;LPPT;Airbus A320-200 (Sharklets)
Austrian;OS 7469;1635054600.0;1635055500.0;Departed;EIDW;Airbus A320-200 (Sharklets)
Austrian;OS 7307;1635055800.0;1635055800.0;Departed;EGPH;Canadair CRJ 900NG
Austrian;OS 7319;1635057000.0;1635057000.0;Departed;KLAX;Boeing 747-8 Intercontinental
Austrian;OS 7323;1635057900.0;1635057900.0;Departed;KMIA;Boeing 747-8 Intercontinental
Austrian;OS 8205;1635055800.0;1635055800.0;Departed;CYUL;Boeing 777-300ER
Austrian;OS 8281;1635056100.0;1635056100.0;Departed;CYYZ;Boeing 777-300ER
Austrian;OS 7325;1635057300.0;1635057300.0;Departed;KSFO;Boeing 747-8 Intercontinental
Austrian;OS 7455;1635053400.0;1635054300.0;Departed;LEMD;Airbus A319
Austrian;OS 122;1635054600.0;1635055500.0;Departed;LOWW;Airbus A320-100/200
Austrian;OS 7226;1637058000.0;1637058000.0;Departed;LOWG;Embraer EMB 190
Austrian;OS 130;1637059800.0;1637059800.0;Departed;LOWW;Embraer EMB 195
Austrian;OS 7455;1639642200.0;1639642200.0;Departed;LEMD;Airbus A320-100/200
Austrian;OS 8281;1639640700.0;1639642500.0;Departed;CYYZ;Boeing 777-300ER
Austrian;OS 7323;1639641000.0;1639642800.0;Departed;KMIA;Boeing 747-8 Intercontinental
Austrian;OS 7415;1639642800.0;1639642800.0;Departed;LEBB;Airbus A321
Austrian;OS 7319;1639643100.0;1639643100.0;Departed;KLAX;Boeing 747-8 Intercontinental
Austrian;OS 7325;1639641900.0;1639643100.0;Departed;KSFO;Boeing 747-200 Mixed Configuration
Austrian;OS 7335;1639915800.0;1639915800.0;Departed;EGCC;Airbus A320-100/200
Austrian;OS 7230;1637523600.0;1637523600.0;Departed;LOWG;Embraer EMB 190
Austrian;OS 7248;1637523000.0;1637523000.0;Departed;LOWS;Embraer EMB 190
Austrian;OS 7433;1637523600.0;1637523600.0;Departed;ESGG;Airbus A320-200 (Sharklets)
Austrian;OS 7459;1637520600.0;1637522400.0;Departed;LEMD;Airbus A321
Austrian;OS 7210;1637522400.0;1637522400.0;Departed;LOWW;Airbus A320-100/200
Austrian;OS 7230;1634837700.0;1634839200.0;Departed;LOWG;Embraer EMB 190
Austrian;OS 7248;1634837400.0;1634839800.0;Departed;LOWS;Embraer EMB 190
Austrian;OS 7375;1634838300.0;1634840100.0;Departed;EGCC;Airbus A320-100/200
Austrian;OS 7433;1634838300.0;1634838300.0;Departed;ESGG;Airbus A320
Austrian;OS 7315;1634839500.0;1634838900.0;Departed;FAOR;Boeing 747-8 Intercontinental
Austrian;OS 7443;1634837400.0;1634838300.0;Departed;EFHK;Airbus A320 NEO
Austrian;OS 7393;1637320500.0;1637320500.0;Departed;LPPT;Airbus A321
Austrian;OS 7226;1636021200.0;1636022400.0;Departed;LOWG;Embraer EMB 190
Austrian;OS 130;1636023000.0;1636023000.0;Departed;LOWW;Embraer EMB 195
Austrian;OS 7461;1636023600.0;1636023600.0;Departed;LEMD;Airbus A320-200 (Sharklets)
Austrian;OS 7242;1636023300.0;1636024200.0;Departed;LOWS;Embraer EMB 190
Austrian;OS 7411;1636025400.0;1636025400.0;Departed;LEMG;Airbus A320-200 (Sharklets)
Austrian;OS 8207;1636025400.0;1636025400.0;Departed;CYYC;Boeing 787-9 Dreamliner
Austrian;OS 7321;1636025700.0;1636025700.0;Departed;MMMX;Boeing 747-8 Intercontinental
Austrian;OS 7421;1636026600.0;1636026600.0;Departed;EETN;Airbus A320
Austrian;OS 7395;1635094800.0;1635094800.0;Departed;LPPT;Airbus A321-100/200
Austrian;OS 7459;1635094800.0;1635094800.0;Departed;LEMD;Airbus A321-100/200
Austrian;OS 126;1635091800.0;1635091800.0;Departed;LOWW;Airbus A320-100/200
Austrian;OS 8207;1637062200.0;1637065200.0;Departed;CYYC;Boeing 787-9 Dreamliner
Austrian;OS 7471;1634923200.0;1634924400.0;Departed;EIDW;Airbus A320
Austrian;OS 7375;1634924700.0;1634924700.0;Departed;EGCC;Airbus A320-200 (Sharklets)
Austrian;OS 7443;1634923800.0;1634924700.0;Departed;EFHK;Airbus A321-100/200
Austrian;OS 7315;1634925900.0;1634925300.0;Departed;FAOR;Boeing 747-8 Intercontinental
Austrian;OS 7433;1634924700.0;1634925600.0;Departed;ESGG;Airbus A320 NEO
Austrian;OS 7423;1641926100.0;1641926100.0;Departed;EETN;Airbus A320-100/200
Austrian;OS 7395;1641926700.0;1641926700.0;Departed;LPPT;Airbus A320
Austrian;OS 132;1634824200.0;1634824200.0;Departed;LOWW;Airbus A320-100/200
Austrian;OS 7210;1637349600.0;1637349600.0;Departed;LOWW;Airbus A320
Austrian;OS 7230;1637350800.0;1637350800.0;Departed;LOWG;Embraer EMB 190
Austrian;OS 7433;1637350800.0;1637350800.0;Departed;ESGG;Airbus A320-100/200
Austrian;OS 7443;1637350800.0;1637350800.0;Departed;EFHK;Airbus A320-100/200
Austrian;OS 7248;1637351100.0;1637351100.0;Departed;LOWS;Embraer EMB 190
Austrian;OS 7483;1637850300.0;1637850300.0;Departed;ESGG;Canadair CRJ 900NG
Austrian;OS 7423;1637346900.0;1637346900.0;Departed;EETN;Airbus A321
Austrian;OS 7226;1637230800.0;1637230800.0;Departed;LOWG;Embraer EMB 190
Austrian;OS 7483;1637072700.0;1637072700.0;Departed;ESGG;Canadair CRJ 900NG
Austrian;OS 7206;1637074200.0;1637074200.0;Departed;LOWW;Airbus A320
Austrian;OS 126;1636653900.0;1636654800.0;Departed;LOWW;Airbus A321-100/200
Austrian;OS 7393;1636888500.0;1636888500.0;Departed;LPPT;Airbus A321 NEO
Austrian;OS 7435;1636889400.0;1636889400.0;Departed;EFHK;Airbus A320
Austrian;OS 132;1637769000.0;1637769000.0;Departed;LOWW;Airbus A320-100/200
Austrian;OS 7325;1639469100.0;1639470300.0;Departed;KSFO;Boeing 747-8 Intercontinental
Austrian;OS 7455;1639469400.0;1639469400.0;Departed;LEMD;Airbus A320
Austrian;OS 7479;1636796100.0;1636796100.0;Departed;ESGG;Airbus A320
Austrian;OS 7230;1637782800.0;1637782800.0;Departed;LOWG;Embraer EMB 190
Austrian;OS 7248;1637782200.0;1637782200.0;Departed;LOWS;Embraer EMB 190
Austrian;OS 7433;1637782800.0;1637782800.0;Departed;ESGG;Airbus A320
Austrian;OS 7443;1637782800.0;1637782800.0;Departed;EFHK;Airbus A320-100/200
Austrian;OS 7210;1637781600.0;1637781600.0;Departed;LOWW;Airbus A319
Austrian;OS 7414;1637426400.0;1637427540.0;Departed;LEMG;Airbus A320
Austrian;OS 125;1637427900.0;1637427060.0;Departed;LOWW;Airbus A319
Austrian;OS 7335;1642162200.0;1642162200.0;Departed;EGCC;Airbus A319
Austrian;OS 7321;1642160100.0;1642162500.0;Departed;MMMX;Boeing 747-8 Intercontinental
Austrian;OS 7421;1637409000.0;1637409000.0;Departed;EETN;Airbus A320-200 (Sharklets)
Austrian;OS 8207;1637407800.0;1637407800.0;Departed;CYYC;Boeing 787-9 Dreamliner
Austrian;OS 7435;1637407800.0;1637407800.0;Departed;EFHK;Airbus A320 NEO
Austrian;OS 7411;1637407800.0;1637407800.0;Departed;LEMG;Airbus A321-100/200
Austrian;OS 7230;1639683600.0;1639683600.0;Departed;LOWG;Embraer EMB 190
Austrian;OS 7248;1639683000.0;1639683000.0;Departed;LOWS;Airbus A319
Austrian;OS 7375;1639684200.0;1639684200.0;Departed;EGCC;Airbus A320-200 (Sharklets)
Austrian;OS 7433;1639683600.0;1639683600.0;Departed;ESGG;Airbus A320-100/200
Austrian;OS 7443;1639683600.0;1639683600.0;Departed;EFHK;Airbus A320 NEO
Austrian;OS 7335;1635239100.0;1635241200.0;Departed;EGCC;Airbus A320-100/200
Austrian;OS 7461;1635239100.0;1635241200.0;Departed;LEMD;Airbus A321-100/200
Austrian;OS 7321;1635240600.0;1635241500.0;Departed;MMMX;Boeing 747-8 Intercontinental
Austrian;OS 8207;1635242100.0;1635242100.0;Departed;CYYC;Boeing 787-9 Dreamliner
Austrian;OS 7435;1635243300.0;1635243300.0;Departed;EFHK;Airbus A321-100/200
Austrian;OS 7327;1637997000.0;1637997000.0;Departed;LPPT;Airbus A320-100/200
Austrian;OS 7371;1637997900.0;1637997900.0;Departed;EGCC;Airbus A319
Austrian;OS 7206;1635691800.0;1635691800.0;Departed;LOWW;Airbus A320 NEO
Austrian;OS 132;1635695400.0;1635695400.0;Departed;LOWW;Airbus A320-100/200
Austrian;OS 130;1635677400.0;1635677400.0;Departed;LOWW;Airbus A319
Austrian;OS 7242;1637924100.0;1637925000.0;Departed;LOWS;Embraer EMB 190
Austrian;OS 7435;1637926200.0;1637926200.0;Departed;EFHK;Airbus A321-100/200
Austrian;OS 7393;1635153000.0;1635155100.0;Departed;LPPT;Airbus A321-100/200
Austrian;OS 8207;1635155700.0;1635155700.0;Departed;CYYC;Boeing 787-9 Dreamliner
Austrian;OS 7421;1635154500.0;1635156000.0;Departed;EETN;Airbus A319
Austrian;OS 7461;1635152700.0;1635156600.0;Departed;LEMD;Airbus A321-100/200
Austrian;OS 7305;1635159900.0;1635159900.0;Departed;LEBB;Airbus A320 NEO
Austrian;OS 7303;1635966000.0;1635966000.0;Departed;LEBB;Airbus A320-200 (Sharklets)
Austrian;OS 7248;1635967800.0;1635967800.0;Departed;LOWS;Embraer EMB 190
Austrian;OS 7230;1635968400.0;1635968400.0;Departed;LOWG;Embraer EMB 190
Austrian;OS 7433;1635968400.0;1635968400.0;Departed;ESGG;Airbus A321
Austrian;OS 7443;1635968400.0;1635968400.0;Departed;EFHK;Airbus A320 NEO
Austrian;OS 7315;1635969300.0;1635968700.0;Departed;FAOR;Boeing 747-8 Intercontinental
Austrian;OS 7210;1635969000.0;1635969000.0;Departed;LOWW;Airbus A319
Austrian;OS 7375;1635969000.0;1635969000.0;Departed;EGCC;Airbus A320-200 (Sharklets)
Austrian;OS 7471;1635969000.0;1635969900.0;Departed;EIDW;Airbus A320
Austrian;OS 7479;1635496200.0;1635496200.0;Departed;ESGG;Airbus A320
Austrian;OS 7204;1635493800.0;1635493800.0;Departed;LOWW;Canadair CRJ 900NG
Austrian;OS 130;1635497400.0;1635497400.0;Departed;LOWW;Airbus A320-100/200
Austrian;OS 7423;1637606100.0;1637606100.0;Departed;EETN;Airbus A321 NEO
Austrian;OS 7230;1637955600.0;1637955600.0;Departed;LOWG;Embraer EMB 190
Austrian;OS 7248;1637955900.0;1637955900.0;Departed;LOWS;Embraer EMB 190
Austrian;OS 7433;1637955600.0;1637955600.0;Departed;ESGG;Airbus A320-200 (Sharklets)
Austrian;OS 7443;1637955600.0;1637955600.0;Departed;EFHK;Airbus A320 NEO
Austrian;OS 7210;1637954400.0;1637954400.0;Departed;LOWW;Airbus A320-100/200
Austrian;OS 126;1634919000.0;1634919000.0;Departed;LOWW;Airbus A320-100/200
Austrian;OS 7303;1634921400.0;1634921400.0;Departed;LEBB;Airbus A320-100/200
Austrian;OS 7395;1634922000.0;1634922000.0;Departed;LPPT;Airbus A321-100/200
Austrian;OS 7459;1634922000.0;1634922000.0;Departed;LEMD;Airbus A320
Austrian;OS 7226;1637490000.0;1637490000.0;Departed;LOWG;Embraer EMB 190
Austrian;OS 7226;1642242000.0;1642242000.0;Departed;LOWG;Embraer EMB 190
Austrian;OS 130;1642243800.0;1642243800.0;Departed;LOWW;Airbus A320-100/200
Austrian;OS 7479;1642066500.0;1642066500.0;Departed;ESGG;Airbus A320
Austrian;OS 7371;1637652300.0;1637652300.0;Departed;EGCC;Airbus A320
Austrian;OS 7439;1637653500.0;1637653500.0;Departed;EFHK;Airbus A320-200 (Sharklets)
Austrian;OS 7457;1637938200.0;1637939400.0;Departed;LEMD;Airbus A320-200 (Sharklets)
Austrian;OS 126;1635962700.0;1635962700.0;Departed;LOWW;Airbus A320-100/200
Austrian;OS 7323;1637049000.0;1637050200.0;Departed;KMIA;Boeing 747-8 Intercontinental
Austrian;OS 7319;1637051100.0;1637051100.0;Departed;KLAX;Boeing 747-8 Intercontinental
Austrian;OS 7415;1637050800.0;1637051700.0;Departed;LEBB;Airbus A320 NEO
Austrian;OS 7455;1637050200.0;1637050200.0;Departed;LEMD;Airbus A320
Austrian;OS 126;1636135500.0;1636135500.0;Departed;LOWW;Airbus A320-100/200
Austrian;OS 7321;1635586200.0;1635587400.0;Departed;MMMX;Boeing 747-8 Intercontinental
Austrian;OS 8207;1635587700.0;1635587700.0;Departed;CYYC;Boeing 787-9 Dreamliner
Austrian;OS 7411;1635590100.0;1635592800.0;Departed;LEMG;Airbus A321-100/200
Austrian;OS 7435;1635588900.0;1635588900.0;Departed;EFHK;Canadair CRJ 900NG
Austrian;OS 286;1635586200.0;1635588900.0;Departed;LOWI;Embraer EMB 195
Austrian;OS 7309;1639923900.0;1639923900.0;Departed;EGPH;Airbus A319
Austrian;OS 7483;1639923900.0;1639923900.0;Departed;ESGG;Airbus A320-200 (Sharklets)
Austrian;OS 7455;1642061400.0;1642061400.0;Departed;LEMD;Airbus A320
Austrian;OS 7415;1642062000.0;1642062000.0;Departed;LEBB;Airbus A319
Austrian;OS 7319;1642062300.0;1642062300.0;Departed;KLAX;Boeing 747-8 Intercontinental
Austrian;OS 7206;1635864600.0;1635864600.0;Departed;LOWW;Airbus A320 NEO
Austrian;OS 7457;1635864600.0;1635864600.0;Departed;LEMD;Airbus A320-200 (Sharklets)
Austrian;OS 7309;1636986300.0;1636986300.0;Departed;EGPH;Airbus A319
Austrian;OS 7309;1639405500.0;1639405500.0;Departed;EGPH;Embraer EMB 190
Austrian;OS 7483;1639405500.0;1639405500.0;Departed;ESGG;Airbus A320
Austrian;OS 7228;1637043000.0;1637043000.0;Departed;LOWG;Airbus A319
Austrian;OS 7309;1637159100.0;1637159100.0;Departed;EGPH;Airbus A320
Austrian;OS 7206;1635166200.0;1635166200.0;Departed;LOWW;Airbus A320-200 (Sharklets)
Austrian;OS 7242;1635166800.0;1635166800.0;Departed;LOWS;Embraer EMB 190
Austrian;OS 7230;1641930000.0;1641930000.0;Departed;LOWG;Embraer EMB 190
