airline;number;scheduledTime;actualTime;status;arrivalAirport;aircraft
Austrian;OS 757;1636110900.0;1636111260.0;Departed;LQSA;Embraer EMB 195
Austrian;OS 415;1636110600.0;1636111920.0;Departed;LFPG;Airbus A320
Austrian;OS 963;1636110600.0;1636110240.0;Departed;LOWG;Embraer EMB 195
Austrian;OS 773;1636110600.0;1636111080.0;Departed;LYBE;Embraer EMB 195
Austrian;OS 229;1636110300.0;1636112100.0;Departed;EDDB;Airbus A321
Austrian;OS 381;1636110300.0;1636110960.0;Departed;UKLL;Embraer EMB 195
Austrian;OS 569;1636110000.0;1636110480.0;Departed;LSZH;Airbus A320
Austrian;OS 727;1636109700.0;1636110600.0;Departed;LYPG;Embraer EMB 195
Austrian;OS 905;1636109700.0;1636110240.0;Departed;LOWI;Embraer 195
Austrian;OS 797;1636109400.0;1636110300.0;Departed;LBSF;Airbus A319
Austrian;OS 153;1636108800.0;1636109580.0;Departed;EDDL;Airbus A320
Austrian;OS 831;1636108800.0;1636110000.0;Departed;LCLK;Airbus A320
Austrian;OS 809;1636108500.0;1636109340.0;Departed;LGTS;Airbus A320
Austrian;OS 777;1636108500.0;1636109100.0;Departed;BKPR;Embraer 195
Austrian;OS 791;1636108500.0;1636110060.0;Departed;LROP;Airbus A320
Austrian;OS 763;1636108200.0;1636109400.0;Departed;LBWN;Airbus A320
Austrian;OS 619;1636107900.0;1636108740.0;Departed;UKOO;Embraer 195
Austrian;OS 661;1636106700.0;1636107300.0;Departed;UKBB;Airbus A320
Austrian;OS 853;1636101000.0;1636101840.0;Departed;OJAI;Airbus A320
Austrian;OS 89;1636100700.0;1636101600.0;Departed;KEWR;Boeing 767-300 (winglets)
Austrian;OS 463;1636100400.0;1636101300.0;Departed;EGCC;Embraer 195
Austrian;OS 335;1636100400.0;1636101060.0;Departed;ENGM;Embraer 195
Austrian;OS 65;1636100100.0;1636100520.0;Departed;KORD;Boeing 767-300 (winglets)
Austrian;OS 129;1636099800.0;1636100880.0;Departed;EDDF;Airbus A320
Austrian;OS 801;1636099200.0;1636099200.0;Departed;LGAV;Airbus A320
Austrian;OS 601;1636099200.0;1636099680.0;Departed;UUDD;Airbus A320
Austrian;OS 837;1636098000.0;1636098720.0;Departed;LCLK;Airbus A321
Austrian;OS 521;1636095600.0;1636096020.0;Departed;LIPZ;Embraer 195
Austrian;OS 625;1636093200.0;1636093200.0;Departed;EPWA;Embraer 195
Austrian;OS 177;1636091400.0;1636091520.0;Departed;EDDS;Embraer 195
Austrian;OS 291;1636090800.0;1636091400.0;Departed;EDDV;Embraer 195
Austrian;OS 471;1636090800.0;1636090800.0;Departed;LFSB;Embraer 195
Austrian;OS 175;1636090500.0;1636090680.0;Departed;EDDH;Embraer 195
Austrian;OS 191;1636090500.0;1636091220.0;Departed;EDDK;Embraer 195
Austrian;OS 151;1636090500.0;1636090980.0;Departed;EDDL;Airbus A320
Austrian;OS 571;1636090500.0;1636091040.0;Departed;LSGG;Embraer 195
Austrian;OS 561;1636090500.0;1636090560.0;Departed;LSZH;Airbus A320
Austrian;OS 403;1636089900.0;1636090440.0;Departed;LFLL;Airbus A319
Austrian;OS 301;1636089600.0;1636090500.0;Departed;EKCH;Airbus A321
Austrian;OS 351;1636089300.0;1636090380.0;Departed;EBBR;Embraer 195
Austrian;OS 121;1636089300.0;1636090860.0;Departed;EDDF;Airbus A320
Austrian;OS 111;1636088700.0;1636089300.0;Departed;EDDM;Airbus A320
Austrian;OS 451;1636087500.0;1636088160.0;Departed;EGLL;Airbus A320
Austrian;OS 311;1636086900.0;1636087620.0;Departed;ESSA;Airbus A320
Austrian;OS 775;1636058400.0;1636058700.0;Departed;LWSK;Embraer 195
Austrian;OS 849;1636058400.0;1636059000.0;Departed;LATI;Airbus A319
Austrian;OS 641;1636057800.0;1636059540.0;Departed;UDYZ;Airbus A320
Austrian;OS 737;1636056600.0;1636057740.0;Departed;LYBE;Embraer 195
Austrian;OS 711;1636056300.0;1636057080.0;Departed;LKPR;Embraer 195
Austrian;OS 767;1636056300.0;1636057680.0;Departed;LROP;Airbus A319
Austrian;OS 913;1636055700.0;1636056360.0;Departed;LOWI;Embraer 195
Austrian;OS 759;1636055700.0;1636057380.0;Departed;LQSA;Embraer 195
Austrian;OS 667;1636055400.0;1636056540.0;Departed;UKBB;Embraer 195
Austrian;OS 627;1636055100.0;1636056660.0;Departed;EPWA;Embraer 195
Austrian;OS 8175;1636054500.0;1636055580.0;Departed;EBBR;Airbus A319
Austrian;OS 605;1636054200.0;1636054980.0;Departed;UUDD;Airbus A320
Austrian;OS 317;1636052400.0;1636058580.0;Departed;ESSA;Airbus A321
Austrian;OS 239;1636052100.0;1636052700.0;Departed;EDDB;Airbus A321
Austrian;OS 167;1636051500.0;1636051680.0;Departed;EDDH;Airbus A320
Austrian;OS 419;1636050300.0;1636051380.0;Departed;LFPG;Airbus A320
Austrian;OS 17;1636050300.0;1636051920.0;Departed;FIMP;Boeing 777-200
Austrian;OS 377;1636050000.0;1636050300.0;Departed;EHAM;Airbus A320
Austrian;OS 457;1636049700.0;1636050000.0;Departed;EGLL;Airbus A320
Austrian;OS 859;1636049700.0;1636050240.0;Departed;LLBG;Airbus A320
Austrian;OS 127;1636049400.0;1636049760.0;Departed;EDDF;Airbus A320
Austrian;OS 631;1636041900.0;1636042380.0;Departed;EPWA;Embraer 195
Austrian;OS 549;1636041000.0;1636041600.0;Departed;LIPE;Embraer 195
Austrian;OS 565;1636041000.0;1636042200.0;Departed;LSZH;Airbus A320
Austrian;OS 473;1636040700.0;1636042020.0;Departed;LFSB;Embraer 195
Austrian;OS 505;1636040700.0;1636042080.0;Departed;LIRF;Airbus A320
Austrian;OS 187;1636040400.0;1636040520.0;Departed;EDDS;Embraer 195
Austrian;OS 315;1636040400.0;1636041180.0;Departed;ESSA;Embraer 195
Austrian;OS 125;1636040100.0;1636040940.0;Departed;EDDF;Airbus A321
Austrian;OS 195;1636040100.0;1636040460.0;Departed;EDDK;Embraer 195
Austrian;OS 575;1636040100.0;1636040820.0;Departed;LSGG;Embraer 195
Austrian;OS 355;1636039800.0;1636041240.0;Departed;EBBR;Airbus A320
Austrian;OS 115;1636039800.0;1636040580.0;Departed;EDDM;Embraer 195
Austrian;OS 455;1636039800.0;1636041000.0;Departed;EGLL;Airbus A320
Austrian;OS 235;1636039500.0;1636040580.0;Departed;EDDB;Airbus A320
Austrian;OS 155;1636039500.0;1636040160.0;Departed;EDDL;Airbus A319
Austrian;OS 977;1636039500.0;1636041300.0;Departed;LOWG;Embraer 195
Austrian;OS 375;1636039200.0;1636040340.0;Departed;EHAM;Airbus A319
Austrian;OS 417;1636039200.0;1636040640.0;Departed;LFPG;Airbus A321
Austrian;OS 25;1636033500.0;1636034460.0;Departed;VTBS;Boeing 777-200
Austrian;OS 131;1636031400.0;1636031820.0;Departed;EDDF;Airbus A320
Austrian;OS 373;1636030800.0;1636030740.0;Departed;EHAM;Embraer 195
Austrian;OS 741;1636025400.0;1636025760.0;Departed;LZKZ;Embraer 195
Austrian;OS 853;1636024800.0;1636025700.0;Departed;OJAI;Airbus A320
Austrian;OS 871;1636024500.0;1636025580.0;Departed;OIIE;Airbus A320
Austrian;OS 963;1636024200.0;1636024200.0;Departed;LOWG;Embraer 195
Austrian;OS 229;1636023900.0;1636024560.0;Departed;EDDB;Airbus A320
Austrian;OS 727;1636023300.0;1636024080.0;Departed;LYPG;Embraer 195
Austrian;OS 905;1636023300.0;1636023720.0;Departed;LOWI;Embraer 195
Austrian;OS 655;1636022700.0;1636023480.0;Departed;LUKK;Embraer 195
Austrian;OS 153;1636022400.0;1636023180.0;Departed;EDDL;Airbus A320
Austrian;OS 831;1636022400.0;1636024500.0;Departed;LCLK;Airbus A320
Austrian;OS 791;1636022100.0;1636023600.0;Departed;LROP;Airbus A320
Austrian;OS 777;1636022100.0;1636023240.0;Departed;BKPR;Embraer 195
Austrian;OS 809;1636022100.0;1636023360.0;Departed;LGTS;Airbus A320
Austrian;OS 661;1636020300.0;1636020840.0;Departed;UKBB;Embraer 195
Austrian;OS 9505;1636018200.0;1636019040.0;Departed;GCTS;Airbus A320
Austrian;OS 801;1636016400.0;1636016280.0;Departed;LGAV;Airbus A320
Austrian;OS 9503;1636016100.0;1636017120.0;Departed;GCLP;Airbus A320
Austrian;OS 87;1636015500.0;1636023900.0;Departed;KJFK;Boeing 767-300 (winglets)
Austrian;OS 95;1636015200.0;1636017000.0;Departed;MMUN;Boeing 777-200
Austrian;OS 93;1636014900.0;1636015560.0;Departed;KIAD;Boeing 767-300 (winglets)
Austrian;OS 829;1636014000.0;1636014840.0;Departed;ORER;Airbus A320
Austrian;OS 65;1636013700.0;1636015380.0;Departed;KORD;Boeing 767-300 (winglets)
Austrian;OS 129;1636013400.0;1636013640.0;Departed;EDDF;Embraer 195
Austrian;OS 601;1636012800.0;1636013760.0;Departed;UUDD;Airbus A320
Austrian;OS 837;1636011600.0;1636012200.0;Departed;LCLK;Airbus A321-100/200
Austrian;OS 385;1636011600.0;1636013040.0;Departed;LEMG;Airbus A321
Austrian;OS 625;1636006800.0;1636006920.0;Departed;EPWA;Embraer 195
Austrian;OS 177;1636005000.0;1636005720.0;Departed;EDDS;Embraer 195
Austrian;OS 223;1636004400.0;1636004160.0;Departed;EDDB;Airbus A319
Austrian;OS 471;1636004400.0;1636004640.0;Departed;LFSB;Embraer 195
Austrian;OS 291;1636004400.0;1636005000.0;Departed;EDDV;Embraer 195
Austrian;OS 571;1636004100.0;1636004340.0;Departed;LSGG;Embraer 195
Austrian;OS 561;1636004100.0;1636004460.0;Departed;LSZH;Airbus A320
Austrian;OS 151;1636004100.0;1636004580.0;Departed;EDDL;Embraer 195
Austrian;OS 191;1636004100.0;1636004760.0;Departed;EDDK;Embraer 195
Austrian;OS 175;1636004100.0;1636004880.0;Departed;EDDH;Airbus A319
Austrian;OS 411;1636002600.0;1636004280.0;Departed;LFPG;Airbus A320
Austrian;OS 111;1636002300.0;1636003080.0;Departed;EDDM;Airbus A320
Austrian;OS 391;1636002000.0;1636002480.0;Departed;LEBL;Airbus A320
Austrian;OS 451;1636001100.0;1636001760.0;Departed;EGLL;Airbus A320
Austrian;OS 975;1635972300.0;1635973080.0;Departed;LOWG;Embraer 195
Austrian;OS 679;1635972300.0;1635976020.0;Departed;UKDE;Embraer EMB 195
Austrian;OS 849;1635972000.0;1635973440.0;Departed;LATI;Airbus A319
Austrian;OS 775;1635972000.0;1635973200.0;Departed;LWSK;Embraer 195
Austrian;OS 737;1635970200.0;1635971340.0;Departed;LYBE;Embraer 195
Austrian;OS 711;1635969900.0;1635970620.0;Departed;LKPR;Embraer EMB 195
Austrian;OS 767;1635969900.0;1635970800.0;Departed;LROP;Airbus A319
Austrian;OS 913;1635969300.0;1635969300.0;Departed;LOWI;Embraer 195
Austrian;OS 759;1635969300.0;1635970440.0;Departed;LQSA;Embraer 195
Austrian;OS 627;1635968700.0;1635969540.0;Departed;EPWA;Embraer 195
Austrian;OS 8175;1635968100.0;1635968760.0;Departed;EBBR;Airbus A319
Austrian;OS 317;1635966000.0;1635966660.0;Departed;ESSA;Airbus A321
Austrian;OS 239;1635965700.0;1635967980.0;Departed;EDDB;Airbus A320
Austrian;OS 167;1635965100.0;1635966780.0;Departed;EDDH;Airbus A320-100/200
Austrian;OS 419;1635963900.0;1635964560.0;Departed;LFPG;Airbus A320
Austrian;OS 377;1635963600.0;1635964260.0;Departed;EHAM;Airbus A320
Austrian;OS 859;1635963300.0;1635963900.0;Departed;LLBG;Airbus A320
Austrian;OS 457;1635963300.0;1635964020.0;Departed;EGLL;Airbus A320
Austrian;OS 45;1635961800.0;1635962880.0;Departed;VRMM;Boeing 777-200
Austrian;OS 631;1635955500.0;1635955860.0;Departed;EPWA;Embraer 195
Austrian;OS 565;1635954600.0;1635957900.0;Departed;LSZH;Airbus A321
Austrian;OS 473;1635954300.0;1635955020.0;Departed;LFSB;Embraer 195
Austrian;OS 187;1635954000.0;1635955140.0;Departed;EDDS;Embraer 195
Austrian;OS 195;1635953700.0;1635954120.0;Departed;EDDK;Embraer 195
Austrian;OS 125;1635953700.0;1635954660.0;Departed;EDDF;Airbus A320
Austrian;OS 575;1635953700.0;1635954780.0;Departed;LSGG;Embraer 195
Austrian;OS 115;1635953400.0;1635954180.0;Departed;EDDM;Embraer 195
Austrian;OS 355;1635953400.0;1635954480.0;Departed;EBBR;Airbus A320
Austrian;OS 455;1635953400.0;1635954840.0;Departed;EGLL;Airbus A320
Austrian;OS 393;1635953100.0;1635954540.0;Departed;LEBL;Embraer 195
Austrian;OS 155;1635953100.0;1635953580.0;Departed;EDDL;Airbus A319
Austrian;OS 235;1635953100.0;1635953820.0;Departed;EDDB;Airbus A319
Austrian;OS 417;1635952800.0;1635954300.0;Departed;LFPG;Airbus A320
Austrian;OS 375;1635952800.0;1635953640.0;Departed;EHAM;Embraer 195
Austrian;OS 25;1635947700.0;1635947940.0;Departed;VTBS;Boeing 777-200
Austrian;OS 373;1635944400.0;1635944520.0;Departed;EHAM;Airbus A320
Austrian;OS 863;1635939900.0;1635940740.0;Departed;HECA;Airbus A320
Austrian;OS 741;1635939000.0;1635939120.0;Departed;LZKZ;Embraer 195
Austrian;OS 313;1635938700.0;1635939240.0;Departed;ESSA;Airbus A321
Austrian;OS 757;1635938100.0;1635938640.0;Departed;LQSA;Embraer EMB 195
Austrian;OS 871;1635938100.0;1635938820.0;Departed;OIIE;Airbus A320-100/200
Austrian;OS 963;1635937800.0;1635937980.0;Departed;LOWG;Embraer 195
Austrian;OS 773;1635937800.0;1635938460.0;Departed;LYBE;Embraer EMB 195
Austrian;OS 229;1635937500.0;1635937440.0;Departed;EDDB;Airbus A320
Austrian;OS 569;1635937200.0;1635937320.0;Departed;LSZH;Airbus A320
Austrian;OS 905;1635936900.0;1635938220.0;Departed;LOWI;Embraer EMB 195
Austrian;OS 797;1635936600.0;1635937260.0;Departed;LBSF;Airbus A320
Austrian;OS 153;1635936000.0;1635936960.0;Departed;EDDL;Airbus A319
Austrian;OS 831;1635935700.0;1635939780.0;Departed;LCLK;Airbus A321
Austrian;OS 791;1635935700.0;1635935940.0;Departed;LROP;Airbus A320
Austrian;OS 777;1635935700.0;1635936240.0;Departed;BKPR;Embraer 195
Austrian;OS 809;1635935700.0;1635936780.0;Departed;LGTS;Airbus A320
Austrian;OS 619;1635935100.0;1635935520.0;Departed;UKOO;Embraer 195
Austrian;OS 763;1635935100.0;1635936120.0;Departed;LBWN;Airbus A320
Austrian;OS 661;1635933900.0;1635934440.0;Departed;UKBB;Embraer 195
Austrian;OS 801;1635930000.0;1635930240.0;Departed;LGAV;Airbus A320
Austrian;OS 73;1635928500.0;1635929280.0;Departed;CYUL;Boeing 767-300 (winglets)
Austrian;OS 89;1635927900.0;1635928560.0;Departed;KEWR;Boeing 767-300 (winglets)
Austrian;OS 65;1635927300.0;1635928260.0;Departed;KORD;Boeing 767-300 (winglets)
Austrian;OS 129;1635927000.0;1635927600.0;Departed;EDDF;Airbus A320
Austrian;OS 601;1635926400.0;1635926580.0;Departed;UUDD;Embraer 195
Austrian;OS 521;1635922800.0;1635923820.0;Departed;LIPZ;Embraer EMB 195
Austrian;OS 625;1635920400.0;1635920940.0;Departed;EPWA;Embraer 195
Austrian;OS 177;1635918600.0;1635920340.0;Departed;EDDS;Embraer 195
Austrian;OS 223;1635918000.0;1635919020.0;Departed;EDDB;Airbus A319
Austrian;OS 291;1635918000.0;1635919260.0;Departed;EDDV;Embraer 195
Austrian;OS 471;1635918000.0;1635918960.0;Departed;LFSB;Embraer 195
Austrian;OS 175;1635917700.0;1635920520.0;Departed;EDDH;Embraer 195
Austrian;OS 191;1635917700.0;1635918120.0;Departed;EDDK;Embraer 195
Austrian;OS 151;1635917700.0;1635919980.0;Departed;EDDL;Airbus A319
Austrian;OS 571;1635917700.0;1635918720.0;Departed;LSGG;Embraer 195
Austrian;OS 561;1635917700.0;1635920280.0;Departed;LSZH;Airbus A320
Austrian;OS 301;1635916800.0;1635918240.0;Departed;EKCH;Airbus A320
Austrian;OS 121;1635916500.0;1635917880.0;Departed;EDDF;Airbus A320
Austrian;OS 371;1635916500.0;1635919680.0;Departed;EHAM;Embraer 195
Austrian;OS 411;1635916200.0;1635916920.0;Departed;LFPG;Airbus A320
Austrian;OS 111;1635915900.0;1635916800.0;Departed;EDDM;Airbus A320
Austrian;OS 775;1635885600.0;1635885960.0;Departed;LWSK;Embraer 195
Austrian;OS 641;1635885000.0;1635886740.0;Departed;UDYZ;Airbus A320
Austrian;OS 737;1635883800.0;1635884220.0;Departed;LYBE;Embraer 195
Austrian;OS 767;1635883500.0;1635883500.0;Departed;LROP;Airbus A319
Austrian;OS 759;1635882900.0;1635883200.0;Departed;LQSA;Embraer 195
Austrian;OS 17;1635877500.0;1635878520.0;Departed;FIMP;Boeing 777-200
Austrian;OS 377;1635877200.0;1635877680.0;Departed;EHAM;Airbus A320
Austrian;OS 729;1635875400.0;1635876120.0;Departed;LYPG;Embraer 195
Austrian;OS 631;1635869100.0;1635869400.0;Departed;EPWA;Embraer 195
Austrian;OS 565;1635868200.0;1635868920.0;Departed;LSZH;Airbus A320
Austrian;OS 473;1635867900.0;1635868500.0;Departed;LFSB;Embraer 195
Austrian;OS 505;1635867900.0;1635869040.0;Departed;LIRF;Airbus A321
Austrian;OS 901;1635867600.0;1635868020.0;Departed;LOWI;Embraer 195
Austrian;OS 187;1635867600.0;1635868200.0;Departed;EDDS;Embraer 195
Austrian;OS 195;1635867300.0;1635867780.0;Departed;EDDK;Embraer 195
Austrian;OS 125;1635867300.0;1635868620.0;Departed;EDDF;Airbus A320
Austrian;OS 575;1635867300.0;1635868680.0;Departed;LSGG;Embraer 195
Austrian;OS 115;1635867000.0;1635867840.0;Departed;EDDM;Embraer 195
Austrian;OS 355;1635867000.0;1635867960.0;Departed;EBBR;Airbus A320
Austrian;OS 455;1635867000.0;1635868140.0;Departed;EGLL;Airbus A320
Austrian;OS 155;1635866700.0;1635867360.0;Departed;EDDL;Airbus A319
Austrian;OS 235;1635866700.0;1635867540.0;Departed;EDDB;Airbus A319
Austrian;OS 417;1635866400.0;1635867600.0;Departed;LFPG;Airbus A321
Austrian;OS 6025;1635861960.0;1635861960.0;Departed;VTBS;Boeing 777-200
Austrian;OS 373;1635858000.0;1635857880.0;Departed;EHAM;Embraer 195
Austrian;OS 853;1635852000.0;1635852000.0;Departed;OJAI;Airbus A320-100/200
Austrian;OS 861;1635852000.0;1635853500.0;Departed;LLBG;Airbus A320
Austrian;OS 757;1635851700.0;1635852000.0;Departed;LQSA;Embraer EMB 195
Austrian;OS 963;1635851400.0;1635851280.0;Departed;LOWG;Embraer 195
Austrian;OS 773;1635851400.0;1635851400.0;Departed;LYBE;Embraer 195
Austrian;OS 655;1635851400.0;1635851700.0;Departed;LUKK;Embraer EMB 195
Austrian;OS 229;1635851100.0;1635851340.0;Departed;EDDB;Airbus A320
Austrian;OS 569;1635850800.0;1635851040.0;Departed;LSZH;Embraer 195
Austrian;OS 9037;1635850800.0;1635851460.0;Departed;LGSR;Embraer 195
Austrian;OS 905;1635850500.0;1635850740.0;Departed;LOWI;Embraer 195
Austrian;OS 727;1635850500.0;1635850920.0;Departed;LYPG;Embraer 195
Austrian;OS 797;1635850200.0;1635850620.0;Departed;LBSF;Airbus A319
Austrian;OS 153;1635849600.0;1635850140.0;Departed;EDDL;Airbus A319
Austrian;OS 791;1635849300.0;1635849420.0;Departed;LROP;Airbus A320
Austrian;OS 777;1635849300.0;1635849720.0;Departed;BKPR;Embraer 195
Austrian;OS 809;1635849300.0;1635849840.0;Departed;LGTS;Airbus A320
Austrian;OS 807;1635849000.0;1635849960.0;Departed;LGAV;Airbus A321
Austrian;OS 831;1635848400.0;1635849480.0;Departed;LCLK;Boeing 777-200
Austrian;OS 661;1635847500.0;1635848400.0;Departed;UKBB;Embraer 195
Austrian;OS 801;1635843600.0;1635844680.0;Departed;LGAV;Airbus A321-100/200
Austrian;OS 87;1635842700.0;1635843300.0;Departed;KJFK;Boeing 767-300 (winglets)
Austrian;OS 93;1635842100.0;1635842400.0;Departed;KIAD;Boeing 767-300 (winglets)
Austrian;OS 129;1635840600.0;1635840780.0;Departed;EDDF;Embraer 195
Austrian;OS 601;1635840000.0;1635840960.0;Departed;UUDD;Airbus A320
Austrian;OS 837;1635838800.0;1635839220.0;Departed;LCLK;Airbus A321
Austrian;OS 385;1635838800.0;1635839280.0;Departed;LEMG;Airbus A321
Austrian;OS 625;1635834000.0;1635834300.0;Departed;EPWA;Embraer EMB 195
Austrian;OS 177;1635832200.0;1635832860.0;Departed;EDDS;Embraer 195
Austrian;OS 471;1635831600.0;1635831840.0;Departed;LFSB;Embraer 195
Austrian;OS 223;1635831600.0;1635832140.0;Departed;EDDB;Airbus A320
Austrian;OS 291;1635831600.0;1635833640.0;Departed;EDDV;Embraer 195
Austrian;OS 191;1635831300.0;1635831480.0;Departed;EDDK;Embraer 195
Austrian;OS 571;1635831300.0;1635831720.0;Departed;LSGG;Embraer 195
Austrian;OS 151;1635831300.0;1635831780.0;Departed;EDDL;Airbus A319
Austrian;OS 561;1635831300.0;1635831960.0;Departed;LSZH;Airbus A320
Austrian;OS 175;1635831300.0;1635832020.0;Departed;EDDH;Embraer 195
Austrian;OS 371;1635830100.0;1635830340.0;Departed;EHAM;Embraer 195
Austrian;OS 411;1635829800.0;1635830400.0;Departed;LFPG;Airbus A320
Austrian;OS 111;1635829500.0;1635830520.0;Departed;EDDM;Airbus A321
Austrian;OS 975;1635799500.0;1635799980.0;Departed;LOWG;Embraer 195
Austrian;OS 849;1635799200.0;1635799680.0;Departed;LATI;Airbus A320
Austrian;OS 737;1635797400.0;1635797520.0;Departed;LYBE;Embraer 195
Austrian;OS 711;1635797100.0;1635797400.0;Departed;LKPR;Embraer 195
Austrian;OS 767;1635797100.0;1635797700.0;Departed;LROP;Airbus A320
Austrian;OS 759;1635796500.0;1635796500.0;Departed;LQSA;Airbus A320-100/200
Austrian;OS 377;1635790800.0;1635791040.0;Departed;EHAM;Airbus A320
Austrian;OS 45;1635789000.0;1635789900.0;Departed;VRMM;Boeing 777-200
Austrian;OS 237;1635786300.0;1635786540.0;Departed;EDDB;Airbus A319
Austrian;OS 631;1635782700.0;1635783120.0;Departed;EPWA;Embraer 195
Austrian;OS 473;1635781500.0;1635782400.0;Departed;LFSB;Airbus A320
Austrian;OS 505;1635781500.0;1635783780.0;Departed;LIRF;Airbus A321
Austrian;OS 187;1635781200.0;1635781620.0;Departed;EDDS;Embraer 195
Austrian;OS 315;1635781200.0;1635782100.0;Departed;ESSA;Embraer 195
Austrian;OS 901;1635781200.0;1635781680.0;Departed;LOWI;Embraer 195
Austrian;OS 575;1635780900.0;1635781380.0;Departed;LSGG;Embraer 195
Austrian;OS 125;1635780900.0;1635781800.0;Departed;EDDF;Airbus A320
Austrian;OS 195;1635780900.0;1635781920.0;Departed;EDDK;Airbus A320
Austrian;OS 115;1635780600.0;1635781080.0;Departed;EDDM;Embraer 195
Austrian;OS 355;1635780600.0;1635781440.0;Departed;EBBR;Airbus A320
Austrian;OS 455;1635780600.0;1635782040.0;Departed;EGLL;Airbus A320
Austrian;OS 171;1635780600.0;1635782160.0;Departed;EDDH;Airbus A320
Austrian;OS 155;1635780300.0;1635781560.0;Departed;EDDL;Airbus A320
Austrian;OS 235;1635780300.0;1635780840.0;Departed;EDDB;Airbus A320
Austrian;OS 417;1635780000.0;1635781320.0;Departed;LFPG;Airbus A321
Austrian;OS 375;1635780000.0;1635780720.0;Departed;EHAM;Embraer 195
Austrian;OS 25;1635774300.0;1635776880.0;Departed;VTBS;Boeing 777-200
Austrian;OS 563;1635772200.0;1635772440.0;Departed;LSZH;Airbus A320-100/200
Austrian;OS 9001;1635771600.0;1635772740.0;Departed;LGIR;Airbus A321-100/200
Austrian;OS 373;1635771600.0;1635778320.0;Departed;EHAM;Airbus A320
Austrian;OS 863;1635767100.0;1635767880.0;Departed;HECA;Airbus A320
Austrian;OS 683;1635766500.0;1635766860.0;Departed;LDZA;Embraer 195
Austrian;OS 741;1635766200.0;1635766560.0;Departed;LZKZ;Embraer 195
Austrian;OS 313;1635765900.0;1635766740.0;Departed;ESSA;Airbus A320
Austrian;OS 871;1635765300.0;1635765900.0;Departed;OIIE;Airbus A320
Austrian;OS 757;1635765300.0;1635765960.0;Departed;LQSA;Embraer 195
Austrian;OS 963;1635765000.0;1635765720.0;Departed;LOWG;Embraer 195
Austrian;OS 229;1635764700.0;1635765540.0;Departed;EDDB;Airbus A321
Austrian;OS 569;1635764400.0;1635765600.0;Departed;LSZH;Airbus A320
Austrian;OS 731;1635764100.0;1635764700.0;Departed;LDDU;Airbus A320
Austrian;OS 727;1635764100.0;1635765360.0;Departed;LYPG;Embraer 195
Austrian;OS 905;1635764100.0;1635765480.0;Departed;LOWI;Embraer 195
Austrian;OS 797;1635763800.0;1635764400.0;Departed;LBSF;Airbus A320
Austrian;OS 153;1635763200.0;1635764340.0;Departed;EDDL;Airbus A320
Austrian;OS 809;1635762900.0;1635763500.0;Departed;LGTS;Airbus A320
Austrian;OS 777;1635762900.0;1635764160.0;Departed;BKPR;Embraer 195
Austrian;OS 831;1635762900.0;1635764520.0;Departed;LCLK;Airbus A321
Austrian;OS 791;1635762900.0;1635765780.0;Departed;LROP;Airbus A320
Austrian;OS 619;1635762300.0;1635763020.0;Departed;UKOO;Embraer 195
Austrian;OS 661;1635761100.0;1635761880.0;Departed;UKBB;Airbus A320
Austrian;OS 801;1635757200.0;1635757860.0;Departed;LGAV;Airbus A320
Austrian;OS 73;1635755700.0;1635756600.0;Departed;CYUL;Boeing 767-300 (winglets)
Austrian;OS 89;1635755100.0;1635757620.0;Departed;KEWR;Boeing 767-300 (winglets)
Austrian;OS 463;1635754800.0;1635756840.0;Departed;EGCC;Embraer 195
Austrian;OS 335;1635754800.0;1635755400.0;Departed;ENGM;Airbus A320
Austrian;OS 65;1635754500.0;1635756000.0;Departed;KORD;Boeing 767-300 (winglets)
Austrian;OS 129;1635754200.0;1635755040.0;Departed;EDDF;Airbus A320
Austrian;OS 601;1635753600.0;1635753780.0;Departed;UUDD;Airbus A320
Austrian;OS 837;1635752400.0;1635753540.0;Departed;LCLK;Airbus A321
Austrian;OS 521;1635750000.0;1635750420.0;Departed;LIPZ;Embraer EMB 195
Austrian;OS 9005;1635747900.0;1635748140.0;Departed;LGSA;Airbus A321
Austrian;OS 625;1635747600.0;1635747960.0;Departed;EPWA;Embraer 195
Austrian;OS 177;1635745800.0;1635746220.0;Departed;EDDS;Embraer 195
Austrian;OS 291;1635745200.0;1635745620.0;Departed;EDDV;Embraer 195
Austrian;OS 471;1635745200.0;1635745800.0;Departed;LFSB;Embraer 195
Austrian;OS 223;1635745200.0;1635745860.0;Departed;EDDB;Airbus A321
Austrian;OS 151;1635744900.0;1635745440.0;Departed;EDDL;Airbus A319
Austrian;OS 571;1635744900.0;1635745560.0;Departed;LSGG;Airbus A319
Austrian;OS 175;1635744900.0;1635745680.0;Departed;EDDH;Airbus A320
Austrian;OS 561;1635744900.0;1635745920.0;Departed;LSZH;Airbus A320
Austrian;OS 191;1635744600.0;1635745260.0;Departed;EDDK;Embraer 195
Austrian;OS 403;1635744300.0;1635744840.0;Departed;LFLL;Embraer 195
Austrian;OS 301;1635744000.0;1635745080.0;Departed;EKCH;Airbus A321
Austrian;OS 371;1635743700.0;1635745140.0;Departed;EHAM;Airbus A320
Austrian;OS 111;1635743100.0;1635743460.0;Departed;EDDM;Embraer 195
Austrian;OS 391;1635742800.0;1635743580.0;Departed;LEBL;Airbus A320
Austrian;OS 829;1635741600.0;1635742620.0;Departed;ORER;Embraer 195
